.\\res\\npc\\redPao.png,15,2,70,2,2,6,2,0
.\\res\\npc\\redPao.png,15,2,70,2,2,7,1,0
.\\res\\npc\\redPao.png,15,2,70,2,2,10,6,0
.\\res\\npc\\redPao.png,15,2,70,2,2,12,9,0
.\\res\\npc\\redPao.png,15,2,70,2,2,14,9,0
.\\res\\npc\\redPao.png,15,2,70,2,2,16,4,0
.\\res\\npc\\redPao.png,15,2,70,2,2,16,6,0
.\\res\\npc\\greenPao.png,20,1,50,1,1,6,6,0
.\\res\\npc\\greenPao.png,20,1,50,1,1,6,7,0
.\\res\\npc\\bat.png,20,5,100,3,3,9,6,0
.\\res\\npc\\bat.png,20,5,100,3,3,11,6,0
.\\res\\npc\\bat.png,20,5,100,3,3,10,9,0
.\\res\\npc\\bat.png,20,5,100,3,3,13,10,0
.\\res\\npc\\bat.png,20,5,100,3,3,15,2,0
.\\res\\npc\\bat.png,20,5,100,3,3,16,5,0
.\\res\\npc\\ske.png,25,5,110,5,4,7,3,0
.\\res\\npc\\ske.png,25,5,110,5,4,11,4,0
.\\res\\npc\\shop1.png,0,0,0,0,0,10,1,12
.\\res\\npc\\shop2.png,0,0,0,0,0,11,1,15
.\\res\\npc\\shop3.png,0,0,0,0,0,12,1,16
.\\res\\npc\\yellowDoor.png,0,0,0,0,0,7,4,1
.\\res\\npc\\yellowDoor.png,0,0,0,0,0,11,3,1
.\\res\\npc\\yellowDoor.png,0,0,0,0,0,13,8,1
.\\res\\npc\\yellowKey.png,0,0,0,0,0,6,3,4
.\\res\\npc\\yellowKey.png,0,0,0,0,0,7,2,4
.\\res\\npc\\yellowKey.png,0,0,0,0,0,8,7,4
.\\res\\npc\\yellowKey.png,0,0,0,0,0,14,4,4
.\\res\\npc\\yellowKey.png,0,0,0,0,0,14,5,4
.\\res\\npc\\yellowKey.png,0,0,0,0,0,14,6,4
.\\res\\npc\\yellowKey.png,0,0,0,0,0,14,10,4
.\\res\\npc\\yellowKey.png,0,0,0,0,0,14,11,4
.\\res\\npc\\pigSword.png,10,0,0,0,0,6,1,7
.\\res\\npc\\BlueMed.png,0,0,500,0,0,13,11,7
.\\res\\npc\\redGem.png,3,0,0,0,0,12,11,7
.\\res\\npc\\blueGem.png,0,3,0,0,0,12,10,7
