.\\npc\\redPao.png,18,1,45,2,2,9,1
.\\npc\\greenPao.png,18,1,35,1,1,8,1
.\\npc\\greenPao.png,18,1,35,1,1,10,1
.\\npc\\greenPao.png,8,1,35,1,1,14,1
.\\npc\\greenPao.png,8,1,35,1,1,16,1
.\\npc\\ske.png,42,6,50,6,6,7,4
.\\npc\\skeWarrior.png,52,12,55,8,8,7,7
.\\npc\\bat.png,38,3,35,3,3,12,6
.\\npc\\bat.png,38,3,35,3,3,14,6
.\\npc\\bat.png,38,3,35,3,3,15,10
.\\npc\\priMage.png,32,8,60,5,5,13,6
.\\npc\\magicWand.png,0,0,0,0,0,7,11
.\\npc\\yellowDoor.png,0,0,0,0,0,9,3
.\\npc\\yellowDoor.png,0,0,0,0,0,7,5
.\\npc\\yellowDoor.png,0,0,0,0,0,7,8
.\\npc\\yellowDoor.png,0,0,0,0,0,11,6
.\\npc\\yellowDoor.png,0,0,0,0,0,11,9
.\\npc\\yellowDoor.png,0,0,0,0,0,14,5
.\\npc\\yellowDoor.png,0,0,0,0,0,15,9
.\\npc\\yellowKey.png,0,0,0,0,0,6,5
.\\npc\\yellowKey.png,0,0,0,0,0,8,10
.\\npc\\yellowKey.png,0,0,0,0,0,8,11
.\\npc\\yellowKey.png,0,0,0,0,0,10,10
.\\npc\\yellowKey.png,0,0,0,0,0,13,3
.\\npc\\redMed.png,0,0,0,0,0,6,3
.\\npc\\redMed.png,0,0,0,0,0,6,10
.\\npc\\redMed.png,0,0,0,0,0,6,11
.\\npc\\redMed.png,0,0,0,0,0,13,4
.\\npc\\BlueMed.png,0,0,200,0,0,15,11
.\\npc\\redGem.png,1,0,0,0,0,12,3
.\\npc\\blueGem.png,0,1,0,0,0,12,4
